Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
103,68.390858,2.206157,1.605537,0.051792,1.605537,0.051792,0.000000,66.785321,1.605537,0.051792,66.876023,0.029842,0.090701,0.000040,0.048866,0.038634,2272,2241,512,31,72.290323,0,11.331547,0
104,99.941246,0.196735,33.530925,0.066006,33.530925,0.066006,0.000000,66.410321,33.530925,0.066006,66.693167,0.022685,0.282846,0.000096,0.065449,0.375000,3448,2940,512,508,5.787402,0,11.706547,0
105,91.756958,0.245997,25.352513,0.067969,25.352513,0.067969,0.000000,66.404445,25.352513,0.067969,67.054917,0.005570,0.650472,0.000054,0.066225,0.188558,12412,12039,512,373,32.276139,0,11.895106,0
106,99.885863,0.197794,33.105597,0.065556,33.105597,0.065556,0.000000,66.780266,33.105597,0.065556,66.988350,0.041894,0.208084,0.000130,0.065144,0.157740,2104,1599,512,505,3.166337,0,12.052846,0
107,106.649039,0.171738,39.826446,0.064133,39.826446,0.064133,0.000000,66.822593,39.826446,0.064133,67.009498,0.023075,0.186905,0.000064,0.063832,0.074585,3525,2904,512,621,4.676329,0,12.127430,0
108,307.131620,0.026370,240.241343,0.020627,240.241343,0.020627,0.016235,66.874042,240.257578,0.020628,67.003425,0.048066,0.129383,0.000093,0.020617,0.039723,13041,12512,1392,529,23.652174,1,12.167154,0
109,238.667511,0.031582,171.549766,0.022701,171.549766,0.022701,0.015900,67.101845,171.565666,0.022703,67.430031,0.010345,0.328186,0.000050,0.022659,0.012670,14075,14058,6512,17,826.941176,1,12.179823,0
113,90.170780,0.294676,22.183170,0.072494,22.183170,0.072494,0.000000,67.987611,22.183170,0.072494,68.507469,0.007613,0.519858,0.000058,0.070795,0.045653,9305,8999,512,306,29.408497,0,12.620907,0
114,82.661722,0.516636,14.376951,0.089856,14.376951,0.089856,0.000000,68.284771,14.376951,0.089856,68.826705,0.007067,0.541934,0.000056,0.086469,0.108206,9899,9739,512,160,60.868750,0,12.729113,0
115,86.188905,0.378022,17.501253,0.076760,17.501253,0.076760,0.000000,68.687653,17.501253,0.076760,68.991797,0.017048,0.304144,0.000075,0.075426,0.024315,4275,4047,512,228,17.750000,0,12.753428,0
116,85.297021,0.382498,16.645650,0.074644,16.645650,0.074644,0.000000,68.651371,16.645650,0.074644,68.842907,0.040072,0.191536,0.000111,0.073785,0.242777,1941,1718,512,223,7.704036,0,12.996205,0
117,161.432376,0.050829,92.689848,0.029184,92.689848,0.029184,0.171129,68.571399,92.860977,0.029238,68.899503,0.011317,0.328104,0.000054,0.029135,0.177621,9264,9032,5584,232,38.931034,2,13.173826,0
118,106.392412,0.185353,37.387105,0.065134,37.387105,0.065134,0.000000,69.005307,37.387105,0.065134,69.101782,0.049043,0.096475,0.000068,0.064966,0.158881,1983,1409,512,574,2.454704,0,13.332707,0
121,104.289102,0.211112,34.357430,0.069549,34.357430,0.069549,0.000000,69.931672,34.357430,0.069549,70.223519,0.012372,0.291847,0.000051,0.068959,0.109663,6170,5676,512,494,11.489879,0,13.636471,0
122,81.074004,0.910944,11.084648,0.124547,11.084648,0.124547,0.000000,69.989356,11.084648,0.124547,70.389935,0.010722,0.400579,0.000061,0.120046,0.131173,6654,6565,512,89,73.764045,0,13.767644,0
123,266.624972,0.029533,196.214456,0.021734,196.214456,0.021734,0.136716,70.273800,196.351172,0.021749,70.709126,0.009718,0.435326,0.000060,0.021701,0.011028,16304,15966,6784,338,47.236686,2,13.778672,0
124,99.942617,0.249857,29.074091,0.072685,29.074091,0.072685,0.000000,70.868525,29.074091,0.072685,77.878447,0.001110,7.009921,0.000100,0.055160,0.067191,70557,70157,512,400,175.392500,0,13.845862,0
125,107.453898,0.189848,29.878578,0.052789,29.878578,0.052789,0.000000,77.575320,29.878578,0.052789,78.544172,0.005735,0.968851,0.000071,0.051077,0.005313,14261,13695,512,566,24.196113,0,13.851176,0
126,105.009250,0.230283,26.669545,0.058486,26.669545,0.058486,0.000000,78.339705,26.669545,0.058486,78.551385,0.032635,0.211679,0.000088,0.058022,0.085150,2863,2407,512,456,5.278509,0,13.936326,0
127,100.218314,0.253077,21.809326,0.055074,21.809326,0.055074,0.000000,78.408988,21.809326,0.055074,78.596025,0.055388,0.187037,0.000132,0.054602,0.050034,1815,1419,512,396,3.583333,0,13.986359,0
128,104.556980,0.238171,26.075141,0.059397,26.075141,0.059397,0.000000,78.481839,26.075141,0.059397,78.576513,0.055807,0.094674,0.000067,0.059181,0.019512,1847,1408,512,439,3.207289,0,14.005872,0
129,91.894737,0.425439,13.426542,0.062160,13.426542,0.062160,0.000000,78.468195,13.426542,0.062160,80.408446,0.002907,1.940251,0.000070,0.053177,0.013644,27880,27664,512,216,128.074074,0,14.019515,0
130,81.260586,2.902164,1.117404,0.039907,1.117404,0.039907,0.000000,80.143182,1.117404,0.039907,80.604648,0.011788,0.461466,0.000067,0.023426,0.110734,6866,6838,512,28,244.214286,0,14.130249,0
131,132.147954,0.094798,51.658173,0.037058,51.658173,0.037058,0.015009,80.474772,51.673183,0.037068,80.612476,0.042879,0.137705,0.000073,0.036969,0.023381,3274,2670,1872,604,4.420530,1,14.153629,0
132,205.996218,0.036095,125.452073,0.021982,125.452073,0.021982,0.180111,80.364034,125.632184,0.022014,80.687686,0.012410,0.323652,0.000050,0.021957,0.323984,12209,11756,5696,453,25.951435,2,14.477613,0
