Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
102,130.961470,0.220846,34.075889,0.057464,34.075889,0.057464,0.000000,96.885581,34.075889,0.057464,97.428367,0.010670,0.542786,0.000059,0.056548,0.150375,9724,9131,512,593,15.397976,0,11.292914,0
103,99.058222,3.195427,1.735095,0.055971,1.735095,0.055971,0.000000,97.323127,1.735095,0.055971,97.500472,0.043508,0.177344,0.000079,0.050250,0.038634,2272,2241,512,31,72.290323,0,11.331547,0
104,125.919757,0.247874,28.850671,0.056793,28.850671,0.056793,0.000000,97.069086,28.850671,0.056793,97.236078,0.033073,0.166992,0.000057,0.056464,0.375000,3448,2940,512,508,5.787402,0,11.706547,0
105,120.603959,0.323335,23.612964,0.063306,23.612964,0.063306,0.000000,96.990995,23.612964,0.063306,97.787659,0.008123,0.796664,0.000066,0.061170,0.188558,12412,12039,512,373,32.276139,0,11.895106,0
106,126.142941,0.249788,28.583697,0.056601,28.583697,0.056601,0.000000,97.559245,28.583697,0.056601,97.684367,0.061091,0.125122,0.000078,0.056354,0.157740,2104,1599,512,505,3.166337,0,12.052846,0
107,132.873603,0.213967,35.318268,0.056873,35.318268,0.056873,0.000000,97.555334,35.318268,0.056873,97.718828,0.033650,0.163494,0.000056,0.056610,0.074585,3525,2904,512,621,4.676329,0,12.127430,0
108,211.555992,0.050179,113.916344,0.027020,113.916344,0.027020,0.016136,97.623512,113.932480,0.027024,98.174164,0.011125,0.550652,0.000062,0.026893,0.039723,13041,12512,8816,529,23.652174,1,12.167154,0
109,333.930706,0.028889,235.590409,0.020382,235.590409,0.020382,0.130351,98.209946,235.720760,0.020393,98.501892,0.039150,0.291946,0.000116,0.020368,0.012670,14075,14058,2368,17,826.941176,1,12.179823,0
110,121.233882,0.338642,23.078749,0.064466,23.078749,0.064466,0.000000,98.155133,23.078749,0.064466,99.016690,0.006973,0.861557,0.000061,0.062059,0.291119,14559,14201,512,358,39.667598,0,12.470943,0
111,111.657708,0.613504,12.788516,0.070267,12.788516,0.070267,0.000000,98.869192,12.788516,0.070267,100.026388,0.005892,1.157196,0.000068,0.063908,0.076049,17158,16976,512,182,93.274725,0,12.546992,0
112,467.396943,0.023937,367.459589,0.018819,367.459589,0.018819,0.015684,99.921670,367.475274,0.018820,100.193533,0.023536,0.271863,0.000064,0.018806,0.028263,23783,23320,4256,463,50.367171,1,12.575255,0
