time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.002495999999999981,0.0027520000000000096,0.002579200000000003,0.0025279999999999916,9.831866557272625e-05,0.0,0.0,0.0,0.0,0.0,0.21498100000000006,0.21616300000000002,0.21548740000000005,0.21548399999999998,0.0003914366359961626,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,113,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0024639999999999987,0.0024960000000000095,0.0024770000000000044,0.0024650000000000036,1.5517731793021167e-05,0.0,0.0,0.0,0.0,0.0,0.21331100000000003,0.21644500000000005,0.21433619999999998,0.21412099999999998,0.0010986978474539942,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,114,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0024639999999999987,0.0026880000000000168,0.002547200000000004,0.0024960000000000095,8.24582318510494e-05,0.0,0.0,0.0,0.0,0.0,0.21180100000000002,0.21453500000000003,0.21282660000000003,0.21274,0.0009930483573321232,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,115,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0024639999999999987,0.002687999999999988,0.0025533999999999934,0.0025589999999999975,7.678437341021357e-05,0.0,0.0,0.0,0.0,0.0,0.21682999999999997,0.21826699999999996,0.21750699999999998,0.21766399999999997,0.0005126066718254783,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,116,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0024639999999999987,0.002719999999999999,0.0025536000000000057,0.0025280000000000202,8.681382378400136e-05,0.0,0.0,0.0,0.0,0.0,0.217408,0.219295,0.21839360000000002,0.218438,0.0008161148448594682,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,117,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002367999999999995,0.002592000000000013,0.0024576000000000077,0.0024320000000000166,7.942191133434602e-05,0.0,0.0,0.0,0.0,0.0,0.21852399999999997,0.21993500000000002,0.21921939999999998,0.21939100000000003,0.0005327943693396334,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,118,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0024639999999999987,0.0025279999999999916,0.0024959999999999982,0.0024960000000000095,2.0238577025075377e-05,0.0,0.0,0.0,0.0,0.0,0.216931,0.21929700000000002,0.21845220000000004,0.21856599999999998,0.0008743901646290467,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,119,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0025289999999999965,0.0026880000000000168,0.0025986000000000047,0.002592000000000013,5.092582841742162e-05,0.0,0.0,0.0,0.0,0.0,0.22106099999999995,0.22304399999999996,0.2216536,0.22137400000000002,0.0007126246136641529,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,120,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0024960000000000095,0.0025600000000000024,0.002534400000000011,0.0025280000000000202,2.394660727534903e-05,0.0,0.0,0.0,0.0,0.0,0.221408,0.223382,0.2223532,0.22214599999999998,0.0007054786743764886,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,121,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002400999999999982,0.0024639999999999987,0.002432200000000006,0.0024320000000000166,1.9923855048664727e-05,0.0,0.0,0.0,0.0,0.0,0.225664,0.22732500000000003,0.226642,0.22678600000000004,0.0006400109374065446,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,122,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002431999999999988,0.0025930000000000176,0.0024898000000000025,0.0024639999999999987,5.542706919909309e-05,0.0,0.0,0.0,0.0,0.0,0.22518000000000005,0.227624,0.2267668,0.227042,0.0008500473869143874,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,123,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0024639999999999987,0.0026880000000000168,0.002534600000000006,0.002497000000000014,7.932616214087713e-05,0.0,0.0,0.0,0.0,0.0,0.22807199999999997,0.22947599999999999,0.228698,0.228509,0.0004796269383593912,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,124,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0024639999999999987,0.0027199999999999707,0.002534399999999994,0.0024960000000000095,9.578642910140126e-05,0.0,0.0,0.0,0.0,0.0,0.22937900000000003,0.23213100000000003,0.23133660000000003,0.23187400000000002,0.0010077123796004461,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,125,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002368000000000052,0.0024320000000000166,0.0024064000000000195,0.002400000000000006,2.394660727534305e-05,0.0,0.0,0.0,0.0,0.0,0.23359899999999997,0.23481700000000003,0.23423180000000005,0.23449000000000012,0.000492859168525878,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,126,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0024639999999999987,0.002527999999999963,0.0024894000000000006,0.0024950000000000046,2.3896443249973485e-05,0.0,0.0,0.0,0.0,0.0,0.23709099999999997,0.23885399999999993,0.2376206,0.23727700000000002,0.0006415651486793612,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,127,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0024950000000000046,0.002624000000000024,0.002527800000000008,0.0024960000000000095,4.970472814532452e-05,0.0,0.0,0.0,0.0,0.0,0.23463299999999998,0.236062,0.23519499999999996,0.23493999999999995,0.0005449642190089174,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,128,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0024320000000000166,0.0027520000000000096,0.002547200000000004,0.0025279999999999916,0.00011195427638103041,0.0,0.0,0.0,0.0,0.0,0.23520100000000005,0.236319,0.23577760000000003,0.235813,0.0004073620502697677,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,128,0,2816,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015999999999999944,0.0016009999999999991,0.0016001999999999954,0.0015999999999999944,4.0000000000187457e-07,0.0,0.0,0.0,0.0,0.0,0.007872000000000014,0.007936000000000007,0.0078978,0.007872999999999962,3.119230674380456e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,1,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00147199999999998,0.0015360000000000013,0.0015167999999999948,0.0015360000000000013,2.5600000000008503e-05,0.0,0.0,0.0,0.0,0.0,0.008415999999999996,0.008543999999999982,0.008486599999999993,0.008481000000000023,5.117655713312045e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,2,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0014720000000000085,0.0015360000000000013,0.0015040000000000077,0.0015040000000000192,2.0238577025075377e-05,0.0,0.0,0.0,0.0,0.0,0.00972800000000001,0.009824000000000013,0.00977299999999999,0.009759999999999991,3.27536257534975e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,3,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015360000000000013,0.001568000000000012,0.0015424000000000034,0.0015360000000000013,1.28000000000043e-05,0.0,0.0,0.0,0.0,0.0,0.009953000000000004,0.010336000000000014,0.0101058,0.010079999999999985,0.0001267949525809362,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,4,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0014720000000000085,0.0015360000000000013,0.0015040000000000023,0.0015039999999999908,2.0238577025075377e-05,0.0,0.0,0.0,0.0,0.0,0.011136000000000024,0.011712000000000047,0.01143020000000001,0.011424000000000007,0.00019546907683826325,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,5,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00147199999999998,0.0015360000000000013,0.0015039999999999962,0.0015039999999999908,2.862167011200048e-05,0.0,0.0,0.0,0.0,0.0,0.011551999999999993,0.011712000000000018,0.011654200000000002,0.01167799999999997,5.485398800452356e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,6,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.0015168000000000004,0.0015040000000000192,1.5676734353812863e-05,0.0,0.0,0.0,0.0,0.0,0.012416000000000054,0.01280000000000004,0.012691200000000017,0.01273599999999999,0.000142534767688431,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,7,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015040000000000192,0.0015360000000000013,0.001529400000000004,0.0015360000000000013,1.2705904139407316e-05,0.0,0.0,0.0,0.0,0.0,0.013439999999999999,0.013951999999999999,0.01374699999999999,0.013792000000000002,0.0001815422815765007,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,8,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015040000000000192,0.0015039999999999962,0.0015039999999999908,1.1365417863992485e-17,0.0,0.0,0.0,0.0,0.0,0.01372800000000001,0.014848999999999961,0.0141056,0.014048000000000001,0.00041132498100648586,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,9,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015040000000000192,0.0015360000000000013,0.0015232000000000028,0.001535999999999973,1.567673435379895e-05,0.0,0.0,0.0,0.0,0.0,0.01366399999999996,0.014335000000000007,0.014092399999999991,0.014240000000000037,0.00025130746109101236,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,10,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0014720000000000085,0.0015360000000000013,0.001504000000000002,0.0015039999999999908,2.0238577025075377e-05,0.0,0.0,0.0,0.0,0.0,0.013984000000000009,0.014718999999999994,0.014386599999999994,0.014430999999999984,0.00023536915685789722,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,11,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015040000000000192,0.001504000000000002,0.0015039999999999908,1.3916358909092333e-17,0.0,0.0,0.0,0.0,0.0,0.015519000000000005,0.01622400000000002,0.01584640000000001,0.015871999999999987,0.00025589576002739574,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,12,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.0015229999999999961,0.0015349999999999967,1.5517731793021095e-05,0.0,0.0,0.0,0.0,0.0,0.016575999999999966,0.017088000000000023,0.016800199999999994,0.016767999999999974,0.00016681534701581423,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,13,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0014710000000000038,0.0015039999999999908,0.0014909999999999969,0.0015039999999999908,1.5924823389908036e-05,0.0,0.0,0.0,0.0,0.0,0.016158999999999993,0.016864000000000032,0.016371000000000017,0.016287999999999983,0.0002558452657369383,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,14,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.001568000000000012,0.0015358000000000004,0.0015360000000000013,2.024252948621476e-05,0.0,0.0,0.0,0.0,0.0,0.016577000000000026,0.01724800000000002,0.016857800000000013,0.016703000000000003,0.0002723302407005222,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,15,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.0015104000000000042,0.0015040000000000192,1.2799999999998532e-05,0.0,0.0,0.0,0.0,0.0,0.017377000000000038,0.017536000000000003,0.017472200000000004,0.01747199999999998,6.0399999999989515e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,16,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.0015166000000000112,0.0015040000000000192,1.5435025105261332e-05,0.0,0.0,0.0,0.0,0.0,0.017503999999999964,0.01849599999999998,0.017773000000000008,0.017600000000000022,0.0003735034136390078,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,17,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015349999999999967,0.001568000000000012,0.0015486000000000048,0.0015360000000000013,1.584424185627676e-05,0.0,0.0,0.0,0.0,0.0,0.01903999999999999,0.019617000000000048,0.019354200000000026,0.01936100000000002,0.00018629589367457074,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,18,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.0015168000000000007,0.0015040000000000192,1.5676734353812863e-05,0.0,0.0,0.0,0.0,0.0,0.018879999999999997,0.019487000000000025,0.019091200000000003,0.019009999999999992,0.00021048648412666144,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,19,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015040000000000192,0.0015360000000000013,0.0015232000000000086,0.0015360000000000013,1.5676734353803587e-05,0.0,0.0,0.0,0.0,0.0,0.019744,0.02,0.019852999999999992,0.019807999999999992,0.00010991269262463777,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,20,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015040000000000192,0.0015360000000000013,0.0015296000000000049,0.0015360000000000013,1.279999999999285e-05,0.0,0.0,0.0,0.0,0.0,0.02019199999999998,0.020831999999999965,0.020575799999999995,0.02073599999999999,0.00024553647386895344,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,21,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.001529599999999999,0.0015360000000000013,1.2800000000004214e-05,0.0,0.0,0.0,0.0,0.0,0.02118399999999997,0.021728999999999984,0.02138239999999999,0.02131200000000001,0.00018750850647370618,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,22,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015040000000000192,0.0015360000000000013,0.0015295999999999994,0.0015360000000000013,1.2799999999990011e-05,0.0,0.0,0.0,0.0,0.0,0.02137499999999997,0.022176999999999964,0.02162579999999998,0.021537000000000008,0.00029613064684357867,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,23,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015360000000000013,0.0015370000000000062,0.0015362000000000023,0.0015360000000000013,4.000000000019613e-07,0.0,0.0,0.0,0.0,0.0,0.02249600000000001,0.024031999999999953,0.023123200000000003,0.022977000000000032,0.0005025532409605745,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,24,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.001529399999999998,0.0015360000000000013,1.2705904139418671e-05,0.0,0.0,0.0,0.0,0.0,0.023454999999999986,0.024672999999999945,0.024262199999999966,0.024447999999999952,0.00046097002071717683,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,25,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015040000000000192,0.001568000000000012,0.0015362000000000023,0.0015360000000000013,2.839999999999569e-05,0.0,0.0,0.0,0.0,0.0,0.023039999999999963,0.023839999999999948,0.02348799999999998,0.02345600000000002,0.0002946781294904604,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,26,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015360000000000013,0.001568000000000012,0.0015424000000000034,0.0015360000000000013,1.2800000000004302e-05,0.0,0.0,0.0,0.0,0.0,0.024095999999999975,0.024575000000000045,0.024282000000000026,0.024257000000000035,0.0001729277305697521,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,27,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999622,0.0015040000000000192,0.0015039999999999908,0.0015039999999999908,1.8034294468747882e-17,0.0,0.0,0.0,0.0,0.0,0.024576999999999998,0.02627200000000005,0.025485000000000008,0.025792000000000002,0.0006832469538900473,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,28,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015670000000000074,0.001568000000000012,0.0015677999999999998,0.0015679999999999837,3.999999999961933e-07,0.0,0.0,0.0,0.0,0.0,0.02422399999999999,0.02499199999999999,0.02448660000000001,0.02435300000000001,0.00027323513683272525,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,29,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0019519999999999982,0.0020159999999999913,0.001977799999999996,0.0019839999999999806,2.3735205918631304e-05,0.0,0.0,0.0,0.0,0.0,0.025342999999999963,0.026336000000000012,0.025741199999999975,0.025471999999999925,0.0004141417148754829,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,30,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015679999999999837,0.001542399999999992,0.0015360000000000013,2.3946607275349057e-05,0.0,0.0,0.0,0.0,0.0,0.026016999999999995,0.027101,0.02661099999999999,0.026623999999999995,0.00034793964993947086,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,31,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015040000000000192,0.0017280000000000086,0.0016256000000000087,0.001695999999999998,9.997119585159705e-05,0.0,0.0,0.0,0.0,0.0,0.02905699999999999,0.03100800000000001,0.029709399999999997,0.02956900000000002,0.0006814574381427002,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,32,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015360000000000013,0.0015360000000000013,0.0015360000000000013,0.0015360000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.029088000000000024,0.030975999999999972,0.029875000000000006,0.029824000000000014,0.0006154055573359566,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,33,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0017909999999999968,0.0017920000000000017,0.0017917999999999949,0.0017920000000000017,3.9999999999912066e-07,0.0,0.0,0.0,0.0,0.0,0.03056099999999995,0.03142300000000006,0.03100859999999999,0.03104299999999995,0.00029899337785312574,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,34,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.001695999999999998,0.001759999999999991,0.0017279999999999973,0.0017280000000000086,2.0238577025075377e-05,0.0,0.0,0.0,0.0,0.0,0.030335999999999985,0.03148999999999993,0.03088079999999997,0.030847999999999987,0.0003824810583545105,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,35,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0016639999999999873,0.001695999999999998,0.0016704000000000007,0.0016640000000000157,1.279999999999862e-05,0.0,0.0,0.0,0.0,0.0,0.030688999999999994,0.031488,0.031097999999999976,0.03116799999999992,0.00026237606598163214,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,36,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0017920000000000017,0.002079999999999984,0.0018943999999999962,0.0017920000000000017,0.00012703637274417984,0.0,0.0,0.0,0.0,0.0,0.03341000000000002,0.03417599999999999,0.033831000000000014,0.03398400000000001,0.0003010647770829391,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,37,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0017590000000000147,0.0019519999999999982,0.0018046000000000052,0.0017600000000000194,7.475720701042432e-05,0.0,0.0,0.0,0.0,0.0,0.032322000000000004,0.03324700000000001,0.0326722,0.03247999999999999,0.0003675140269432051,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,38,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015360000000000013,0.001695999999999998,0.001593799999999999,0.0015370000000000062,7.110668041752028e-05,0.0,0.0,0.0,0.0,0.0,0.035744,0.03824000000000001,0.036787200000000006,0.036576000000000025,0.0008407174079320665,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,39,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002048000000000002,0.0022400000000000093,0.0021377999999999987,0.0021129999999999994,6.519018331006731e-05,0.0,0.0,0.0,0.0,0.0,0.03744100000000003,0.03948699999999997,0.03847060000000001,0.03849600000000001,0.0006671505377349107,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,40,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002143999999999977,0.0022720000000000483,0.002195400000000006,0.002176000000000016,4.346768914955035e-05,0.0,0.0,0.0,0.0,0.0,0.03971299999999999,0.046271000000000014,0.041624799999999997,0.04089499999999998,0.0023807765455834025,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,41,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002175999999999988,0.0023040000000000022,0.0022080000000000042,0.002176000000000016,4.957418683145323e-05,0.0,0.0,0.0,0.0,0.0,0.042751000000000004,0.04425600000000003,0.04353200000000001,0.043295000000000014,0.0006042178415108237,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,42,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0016970000000000028,0.0019519999999999982,0.0017985999999999992,0.0017280000000000086,0.0001017990176769908,0.0,0.0,0.0,0.0,0.0,0.049214999999999974,0.05036700000000002,0.04997059999999999,0.050079999999999986,0.00040812576493037757,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,43,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0019840000000000088,0.0022079999999999986,0.0021248000000000044,0.0022079999999999986,0.00010239999999999276,0.0,0.0,0.0,0.0,0.0,0.05171299999999997,0.05292799999999997,0.05219199999999998,0.05222099999999995,0.00041812103510825726,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,44,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0017600000000000194,0.002048000000000002,0.0019264000000000126,0.0019840000000000088,0.00011340828893868036,0.0,0.0,0.0,0.0,0.0,0.053920000000000017,0.05990400000000008,0.05666520000000004,0.05667199999999997,0.002148241923061763,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,45,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0021750000000000116,0.002336000000000013,0.0022398000000000084,0.0022079999999999986,5.746790408567629e-05,0.0,0.0,0.0,0.0,0.0,0.05839999999999998,0.05881499999999997,0.058668999999999985,0.05868899999999996,0.00014256647572273112,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,46,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002111999999999995,0.0022400000000000093,0.0021952,0.0022079999999999986,4.789321455070498e-05,0.0,0.0,0.0,0.0,0.0,0.06303999999999994,0.06489499999999992,0.06387739999999995,0.06387099999999993,0.0005988450884828187,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,47,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.001887999999999977,0.002079999999999984,0.0019521999999999936,0.0019519999999999982,6.992681888946138e-05,0.0,0.0,0.0,0.0,0.0,0.06252699999999996,0.06393700000000001,0.0632886,0.06335799999999994,0.0005055328278163622,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,48,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0019850000000000137,0.0022079999999999986,0.0021443999999999964,0.002175999999999988,8.063894840583359e-05,0.0,0.0,0.0,0.0,0.0,0.06700799999999998,0.06751800000000004,0.06723799999999999,0.06716799999999998,0.00021115302507899487,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,49,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0018240000000000122,0.0022730000000000246,0.0020036000000000003,0.0019839999999999806,0.00014712253396404666,0.0,0.0,0.0,0.0,0.0,0.06844800000000001,0.06978999999999999,0.0690812,0.06886299999999994,0.0005114807523260211,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,50,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002367999999999995,0.002497000000000014,0.002445000000000005,0.0024639999999999987,5.2191953402804535e-05,0.0,0.0,0.0,0.0,0.0,0.07900699999999998,0.082851,0.08062099999999998,0.08019199999999996,0.0012810453543883652,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,51,0,2880,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.001759999999999991,0.002079999999999984,0.0019455999999999963,0.0019519999999999982,0.00010398769157934005,0.0,0.0,0.0,0.0,0.0,0.07600199999999996,0.07881600000000001,0.07692899999999998,0.07673500000000001,0.0010098405814781036,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,52,0,2880,False,AttentionBackend.FLASHINFER
