Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
98,51.220175,0.088616,22.192268,0.038395,22.192268,0.038395,0.000000,29.027907,22.192268,0.038395,30.942624,0.001165,1.914717,0.000072,0.035082,0.180517,27135,26557,512,578,45.946367,0,10.441339,0
99,95.043344,0.163868,43.247510,0.074565,43.247510,0.074565,0.000000,51.795834,43.247510,0.074565,68.806977,0.000568,17.011143,0.000140,0.045235,0.067607,121725,121145,512,580,208.870690,0,10.452806,1
100,49.012684,0.095355,18.142615,0.035297,18.142615,0.035297,0.000000,30.870069,18.142615,0.035297,30.968019,0.016886,0.097950,0.000053,0.035106,0.027163,2348,1834,512,514,3.568093,0,10.468502,0
101,79.185855,0.298815,10.885138,0.041076,10.885138,0.041076,0.000000,68.300717,10.885138,0.041076,68.468554,0.047947,0.167837,0.000118,0.040443,0.390696,1693,1428,512,265,5.388679,0,10.843502,1
102,51.737731,0.084401,21.470510,0.035025,21.470510,0.035025,0.000000,30.267221,21.470510,0.035025,30.453845,0.008965,0.186624,0.000055,0.034721,0.674037,4010,3397,512,613,5.541599,0,11.142539,0
103,95.686588,0.161360,27.693906,0.046701,27.693906,0.046701,0.000000,67.992682,27.693906,0.046701,68.530352,0.007505,0.537670,0.000059,0.045795,0.449412,9724,9131,512,593,15.397976,0,11.292914,1
104,31.271453,1.008757,1.034751,0.033379,1.034751,0.033379,0.000000,30.236702,1.034751,0.033379,30.369135,0.013552,0.132433,0.000059,0.029107,0.189008,2272,2241,512,31,72.290323,0,11.331547,0
105,92.149524,0.181397,24.066211,0.047374,24.066211,0.047374,0.000000,68.083313,24.066211,0.047374,68.252057,0.023215,0.168744,0.000057,0.047042,0.413634,3448,2940,512,508,5.787402,0,11.706547,1
106,43.167474,0.115730,13.389053,0.035896,13.389053,0.035896,0.000000,29.778421,13.389053,0.035896,30.520397,0.002535,0.741976,0.000062,0.033906,0.563558,12412,12039,512,373,32.276139,0,11.895106,0
107,91.770753,0.181724,23.893200,0.047313,23.893200,0.047313,0.000000,67.877553,23.893200,0.047313,67.959532,0.042501,0.081978,0.000051,0.047151,0.346298,2104,1599,512,505,3.166337,0,12.052846,1
108,51.830177,0.083462,21.577418,0.034746,21.577418,0.034746,0.000000,30.252760,21.577418,0.034746,30.396609,0.010467,0.143850,0.000050,0.034515,0.232325,3525,2904,512,621,4.676329,0,12.127430,0
109,93.286424,0.176345,25.468461,0.048145,25.468461,0.048145,0.000000,67.817963,25.468461,0.048145,68.596864,0.005482,0.778901,0.000062,0.046672,0.114308,13041,12512,512,529,23.652174,0,12.167154,1
110,31.710361,1.865315,1.394334,0.082020,1.394334,0.082020,0.000000,30.316027,1.394334,0.082020,31.233600,0.002222,0.917573,0.000065,0.028045,0.052393,14075,14058,512,17,826.941176,0,12.179823,0
111,87.024000,0.243084,18.766604,0.052421,18.766604,0.052421,0.000000,68.257396,18.766604,0.052421,69.148592,0.004869,0.891197,0.000063,0.049931,0.303789,14559,14201,512,358,39.667598,0,12.470943,1
112,37.781520,0.207591,6.952466,0.038200,6.952466,0.038200,0.000000,30.829053,6.952466,0.038200,31.960475,0.001883,1.131422,0.000067,0.031984,0.367169,17158,16976,512,182,93.274725,0,12.546992,0
